name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
LSMAIN1	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN2	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN3	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN4	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN5	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN6	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN7	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN8	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN9	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN10	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN11	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN12	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN13	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN14	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN15	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSMAIN16	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LIFGA1	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LIFGA2	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LIFGA3	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LIFGA4	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LIFGA5	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LIFGA6	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LIFGA7	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LIFGA8	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LIFGA9	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LIFGA10	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LIFGA11	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LIFGA12	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LIFGA13	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LIFGA14	SEEG	V	0.0	500.0	StereoEEG	1000.0	bad	n/a
LIFGA15	SEEG	V	0.0	500.0	StereoEEG	1000.0	bad	n/a
LIFGA16	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LOFC1	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LOFC2	SEEG	V	0.0	500.0	StereoEEG	1000.0	bad	n/a
LOFC3	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LOFC4	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LOFC5	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LOFC6	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LOFC7	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LOFC8	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LOFC9	SEEG	V	0.0	500.0	StereoEEG	1000.0	bad	n/a
LOFC10	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LOFC11	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LOFC12	SEEG	V	0.0	500.0	StereoEEG	1000.0	bad	n/a
LOFC13	SEEG	V	0.0	500.0	StereoEEG	1000.0	bad	n/a
LOFC14	SEEG	V	0.0	500.0	StereoEEG	1000.0	bad	n/a
LTP1	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTP2	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTP3	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTP4	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTP5	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTP6	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LFUSIENT1	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LFUSIENT2	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LFUSIENT3	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LFUSIENT4	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LFUSIENT5	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LFUSIENT6	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LFUSIENT7	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LFUSIENT8	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LFUSIENT9	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LFUSIENT10	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LPITG1	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LPITG2	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LPITG3	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LPITG4	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LPITG5	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LPITG6	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LPITG7	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LPITG8	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LPITG9	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LPITG10	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LPITG11	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LPITG12	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LPITG13	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LPITG14	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LHG1	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LHG2	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LHG3	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LHG4	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LHG5	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LHG6	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LHG7	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LHG8	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LHG9	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LHG10	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LHG11	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LHG12	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTPOCING1	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTPOCING2	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTPOCING3	SEEG	V	0.0	500.0	StereoEEG	1000.0	bad	n/a
LTPOCING4	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTPOCING5	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTPOCING6	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTPOCING7	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTPOCING8	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTPOCING9	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTPOCING10	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTPOCING11	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LTPOCING12	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAMY1	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAMY2	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAMY3	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAMY4	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAMY5	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAMY6	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAMY7	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAMY8	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAMY9	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAMY10	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAMY11	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAMY12	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAMY13	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAMY14	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAHIP1	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAHIP2	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAHIP3	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAHIP4	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAHIP5	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAHIP6	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAHIP7	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAHIP8	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAHIP9	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAHIP10	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAHIP11	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LAHIP12	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSTGPHIP1	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSTGPHIP2	SEEG	V	0.0	500.0	StereoEEG	1000.0	bad	n/a
LSTGPHIP3	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSTGPHIP4	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSTGPHIP5	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSTGPHIP6	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSTGPHIP7	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSTGPHIP8	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSTGPHIP9	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSTGPHIP10	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSTGPHIP11	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSTGPHIP12	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
LSTGPHIP13	SEEG	V	0.0	500.0	StereoEEG	1000.0	good	n/a
